date,GOLD
2012-07-04,-0.00063093433952921
2012-07-05,-0.006734215135891342
2012-07-06,-0.013615828010593467
2012-07-09,0.0026849453534651957
2012-07-10,-0.013010742525911279
2012-07-11,0.00663900414937757
2012-07-12,-0.0028537002980530968
2012-07-13,0.010588908674637354
2012-07-16,0.00018879204556188078
2012-07-17,-0.004152641016767822
2012-07-18,-0.005654714894961277
2012-07-19,0.005242089210827361
2012-07-20,0.0009987042128885015
2012-07-23,-0.004249730050580047
2012-07-24,0.002282960238442433
2012-07-25,0.0157418538437204
2012-07-26,0.006739837297088602
2012-07-27,0.00438064595965848
2012-07-30,-0.001342959932975285
2012-07-31,-0.004441428659551994
2012-08-01,-0.009108371026705475
2012-08-02,-0.0055340170085043106
2012-08-03,0.008771654038419285
2012-08-06,0.004176276257557898
2012-08-07,0.00011173184357549104
2012-08-08,0.0004468774438610712
2012-08-09,0.0035982381041006484
2012-08-10,0.0014526797304814654
2012-08-13,-0.006110922502391869
2012-08-14,-0.007142191721268176
2012-08-15,0.0029587464423106447
2012-08-16,0.007122453816313046
2012-08-17,0.000619271736437943
2012-08-20,0.003032553533853344
2012-08-21,0.010982908619732168
2012-08-22,0.009459871833994438
2012-08-23,0.010066505441354456
2012-08-24,-0.00017957082572661598
2012-08-27,-0.0037417307749872952
2012-08-28,0.0017607114957034486
2012-08-29,-0.006286629514765774
2012-08-30,-0.0002414656967794082
2012-08-31,0.02113335144763462
2012-09-03,0.0007391420039617458
2012-09-04,0.0023635074450485405
2012-09-05,-0.0016210799339778648
2012-09-06,0.004723526112242693
2012-09-07,0.020480122234301845
2012-09-10,-0.006161819752375508
2012-09-11,0.003447676439912062
2012-09-12,-0.0001443626389490138
2012-09-13,0.020444701126191234
2012-09-14,0.003158073461995592
2012-09-17,-0.006222919299512575
2012-09-18,0.005393283942206617
2012-09-19,-0.0014681385696942995
2012-09-20,-0.0009330732038339562
2012-09-21,0.0035942718061923173
2012-09-24,-0.005019598996080177
2012-09-25,-0.0019839582801916
2012-09-26,-0.004799363871297535
2012-09-27,0.01466727542517976
2012-09-28,-0.0037572416896338723
2012-10-01,0.0017953726809769588
2012-10-02,0.0020288548241658155
2012-10-03,0.0006467941507311004
2012-10-04,0.006407554169125529
2012-10-05,-0.005344726480690287
2012-10-08,-0.0034138508012442337
2012-10-09,-0.006056679249535235
2012-10-10,-0.000906952356659052
2012-10-11,0.0035459986950725497
2012-10-12,-0.008225915875169632
2012-10-15,-0.01034630183839258
2012-10-16,0.006739243131156147
2012-10-17,0.001430369607506643
2012-10-18,-0.004913443409701124
2012-10-19,-0.011942355170235897
2012-10-22,0.0049683305247254506
2012-10-23,-0.011998034057070117
2012-10-24,-0.003669456311816033
2012-10-25,0.0055038973702294935
2012-10-26,-0.0002628811777076745
2012-10-29,-0.0008765010079762048
2012-10-30,-0.00021054478463011783
2012-10-31,0.006469765836594421
2012-11-01,-0.0034000755572345387
2012-11-02,-0.021490639762057562
2012-11-05,0.004023005632207921
2012-11-06,0.018609758993232806
2012-11-07,0.0004312479967365501
2012-11-08,0.008329983864296953
2012-11-09,0.00014442602210285038
2012-11-12,-0.0016693237217255685
2012-11-13,-0.0016489715624727896
2012-11-14,0.0005505650536077322
2012-11-15,-0.006168727736105883
2012-11-16,-0.0012239188716632876
2012-11-19,0.010643636575830007
2012-11-20,-0.001899603912375647
2012-11-21,0.00026610360686074586
2012-11-22,0.00025446617045776776
2012-11-23,0.01355844005666218
2012-11-26,-0.002224757558471291
2012-11-27,-0.004030644331370348
2012-11-28,-0.012835452484142196
2012-11-29,0.003320365879897036
2012-11-30,-0.006143502955836433
2012-12-03,0.0002624212736179743
2012-12-04,-0.010435796531117925
2012-12-05,-0.0019795563672783123
2012-12-06,0.0030401596231384165
2012-12-07,0.002654283931871504
2012-12-10,0.0038740351598038902
2012-12-11,-8.770647566147538e-05
2012-12-12,0.001081808081398794
2012-12-13,-0.008557492917433351
2012-12-14,-0.0010781829965238465
2012-12-17,0.001450925112210788
2012-12-18,-0.01636109851407297
2012-12-19,-0.0019219830554142447
2012-12-20,-0.011512112013629783
2012-12-21,0.005607646791078835
2012-12-24,0.0002957169325101816
2012-12-25,0.0008567222530588836
2012-12-26,0.0007474832720477664
2012-12-27,0.002264869227896371
2012-12-28,-0.005108480076927657
2012-12-31,0.011809834481092185
2013-01-01,0.00011940654944919693
2013-01-02,0.006924753007193418
2013-01-03,-0.0138728323699423
2013-01-04,-0.003907776475185587
2013-01-07,-0.005794127410447492
2013-01-08,0.0071331006222492555
2013-01-09,-0.0006630500301385567
2013-01-10,0.01046504614271071
2013-01-11,-0.007282495149977697
2013-01-14,0.002495415050659977
2013-01-15,0.0070177543186180635
2013-01-16,0.0003573768538924771
2013-01-17,0.004846680559690508
2013-01-18,-0.002186485269370264
2013-01-21,0.0036224353454674674
2013-01-22,0.0012129818644419643
2013-01-23,-0.003752733289994592
2013-01-24,-0.010683671956102647
2013-01-25,-0.0054265053305671
2013-01-28,-0.0022547914317925244
2013-01-29,0.0053778059760112296
2013-01-30,0.007963458244433008
2013-01-31,-0.008049609444875094
2013-02-01,0.002133926424621402
2013-02-04,0.004348738865728841
2013-02-05,-0.0008361204013378476
2013-02-06,0.0026838015540944227
2013-02-07,-0.0036900369003690647
2013-02-08,-0.002273679171902132
2013-02-11,-0.010650674662668669
2013-02-12,0.0006425254888648979
2013-02-13,-0.0048824812212260316
2013-02-14,-0.00480295116695284
2013-02-15,-0.015542710340398114
2013-02-18,0.0003790138184709413
2013-02-19,-0.0033849880438495683
2013-02-20,-0.02598778511778621
2013-02-21,0.008413846055409735
2013-02-22,0.002950414009707858
2013-02-25,0.008565825267286664
2013-02-26,0.012074718988358102
2013-02-27,-0.009848217218575983
2013-02-28,-0.010928893340009904
2013-03-01,-0.0031009910514259165
2013-03-04,-0.0008189228308067564
2013-03-05,0.0009466628546015432
2013-03-06,0.005236632305895439
2013-03-07,-0.0030245818310401518
2013-03-08,-0.00034834378364700935
2013-03-11,0.001678968543098902
2013-03-12,0.007400379506641297
2013-03-13,-0.003076536698687793
2013-03-14,0.001574505605239862
2013-03-15,0.0013519461736779537
2013-03-18,0.008069327137429694
2013-03-19,0.0050457858344235
2013-03-20,-0.004276682781703345
2013-03-21,0.0051042639277933954
2013-03-22,-0.003870688053508431
2013-03-25,-0.0018962355062326353
2013-03-26,-0.0038619658652049305
2013-03-27,0.0038769384692345366
2013-03-28,-0.005394294256883092
2013-04-01,0.0013527562408408578
2013-04-02,-0.014416161110763714
2013-04-03,-0.01142240695497665
2013-04-04,-0.002907853772827873
2013-04-05,0.018463677799809508
2013-04-08,-0.005246523388116264
2013-04-09,0.007307618987100417
2013-04-10,-0.01668559172344186
2013-04-11,0.001668003207698332
2013-04-12,-0.052838889422615054
2013-04-15,-0.0849308584372992
2013-04-16,0.01156475152410863
2013-04-17,0.00591715976331364
2013-04-18,0.010348583877995532
2013-04-19,0.009415992812219054
2013-04-22,0.015594403104639332
2013-04-23,-0.009044697633654786
2013-04-24,0.012700321930166014
2013-04-25,0.025536225808705293
2013-04-26,-0.0033041523316414967
2013-04-29,0.009330143540669855
2013-04-30,0.0003047438458672058
2013-05-01,-0.013201543565093732
2013-05-02,0.00651756311745344
2013-05-03,0.002453820462136269
2013-05-06,-0.0008159379887129337
2013-05-07,-0.011500510377679518
2013-05-08,0.013906099407958283
2013-05-09,-0.00991309071156976
2013-05-10,-0.0068577698532437115
2013-05-13,-0.012187543157022529
2013-05-14,-0.003180594876096565
2013-05-15,-0.023211781206171067
2013-05-16,-0.004738315744131083
2013-05-17,-0.01954843828897057
2013-05-20,0.025713655091230248
2013-05-21,-0.01280350034070954
2013-05-22,-0.005013441836808741
2013-05-23,0.015919380750693657
2013-05-24,-0.003701840138010448
2013-05-27,0.006298474081021688
2013-05-28,-0.009987238130744647
2013-05-29,0.00876271861534561
2013-05-30,0.014932337844143717
2013-05-31,-0.01899204244031827
2013-06-03,0.017809503208594535
2013-06-04,-0.008288466987815157
2013-06-05,0.002428744910350611
2013-06-06,0.007375472101475156
2013-06-07,-0.020641601527959574
2013-06-10,0.0017551842943508422
2013-06-11,-0.005263537385536199
2013-06-12,0.006378660481298981
2013-06-13,-0.001692595793719498
2013-06-14,0.003354857328379257
2013-06-17,-0.004206514704825026
2013-06-18,-0.011878542802469472
2013-06-19,-0.012496346097632394
2013-06-20,-0.05424406127432835
2013-06-21,0.015062597809076594
2013-06-24,-0.011832723068028406
2013-06-25,-0.0035494188314222352
2013-06-26,-0.0399264101460054
2013-06-27,-0.020874954132180767
2013-06-28,0.027899229648136625
2013-07-01,0.015434474377152174
2013-07-02,-0.008617250458788805
2013-07-03,0.007887323943661873
2013-07-04,-0.0015970614070111022
2013-07-05,-0.021194913220827005
2013-07-08,0.010786076156234614
2013-07-09,0.010468876313662223
2013-07-10,0.0114404576183047
2013-07-11,0.01665018785841399
2013-07-12,-0.00031121139033674083
2013-07-15,-0.0017900225698499472
2013-07-16,0.007796663028224016
2013-07-17,-0.012842333281757656
2013-07-18,0.007131661442006276
2013-07-19,0.008754182553886825
2013-07-22,0.030508736066648723
2013-07-23,0.00913242009132409
2013-07-24,-0.01987983087308065
2013-07-25,0.009346855369711804
2013-07-26,0.0001874554793237504
2013-07-29,-0.004722992728090736
2013-07-30,-0.00022597167821625241
2013-07-31,-0.0031643185413998687
2013-08-01,-0.010694580908472417
2013-08-02,0.002330111921769351
2013-08-05,-0.006135670731707288
2013-08-06,-0.016910157598067355
2013-08-07,0.004563538497542652
2013-08-08,0.018831294894195327
2013-08-09,0.001905487804878092
2013-08-12,0.0166603271205783
2013-08-13,-0.011299012271774989
2013-08-14,0.010519942480890165
2013-08-15,0.02310515278609948
2013-08-16,0.007576589436697256
2013-08-19,-0.007570473699506031
2013-08-20,0.003799469977598502
2013-08-21,-0.003515246103692582
2013-08-22,0.006952830533904164
2013-08-23,0.015263291783261357
2013-08-26,0.005734330815764022
2013-08-27,0.00839229531768293
2013-08-28,0.001305897716443738
2013-08-29,-0.00722594289742684
2013-08-30,-0.008414699094620892
2013-09-02,-0.0010741907762819025
2013-09-03,0.012724926518030033
2013-09-04,-0.01500725586663365
2013-09-05,-0.016960724424161966
2013-09-06,0.01737032569360686
2013-09-09,-0.003276780132364654
2013-09-10,-0.016293572690241787
2013-09-11,0.0016856608890027935
2013-09-12,-0.03343698554966168
2013-09-13,0.004292040422391397
2013-09-16,-0.009587554269175125
2013-09-17,-0.0033105022831049213
2013-09-18,0.04237773450922
2013-09-19,-0.00010987803538076157
2013-09-20,-0.02902564102564098
2013-09-23,-0.002437036925259206
2013-09-24,0.000794161025602147
2013-09-25,0.007859733978234473
2013-09-26,-0.007423515296940519
2013-09-27,0.009443227317367908
2013-09-30,-0.006473581799131933
2013-10-01,-0.030846295808067525
2013-10-02,0.022267993160267396
2013-10-03,0.0015586390420072593
2013-10-04,-0.004516814696728155
2013-10-07,0.007961261295611477
2013-10-08,-0.0022620839921621005
2013-10-09,-0.008795875037913237
2013-10-10,-0.016034271725826166
2013-10-11,-0.010208048264709668
2013-10-14,0.00022778864355799122
2013-10-15,0.005811214072561466
2013-10-16,0.0006246096189881367
2013-10-17,0.029728464419475742
2013-10-18,-0.002621807986663671
2013-10-21,-0.00037227253388438797
2013-10-22,0.018924567737032216
2013-10-23,-0.006191026740760219
2013-10-24,0.011108192291815255
2013-10-25,0.0036966930185948765
2013-10-28,5.177017002799822e-05
2013-10-29,-0.005842331016121971
2013-10-30,-0.0011158223610800988
2013-10-31,-0.014149538278224627
2013-11-01,-0.006383139447046382
2013-11-04,-0.0004637548941345271
2013-11-05,-0.0023883049119979294
2013-11-06,0.005184507471790223
2013-11-07,-0.007926274271844669
2013-11-08,-0.015099965595015141
2013-11-11,-0.0038192827200745905
2013-11-12,-0.011914780874010322
2013-11-13,0.008675147280341244
2013-11-14,0.006567682311824141
2013-11-15,0.00206619594683799
2013-11-18,-0.012170070927483456
2013-11-19,0.0007062423980854771
2013-11-20,-0.02513232699470691
2013-11-21,-0.0003619691119691737
2013-11-22,0.0006839670086500327
2013-11-25,0.007237053715020814
2013-11-26,-0.007424556921603043
2013-11-27,-0.004745435534464604
2013-11-28,0.005454986261516082
2013-11-29,0.0075071333842382515
2013-12-02,-0.02667751637428306
2013-12-03,0.003147411991311966
2013-12-04,0.01615341247987967
2013-12-05,-0.015100590193461216
2013-12-06,0.003241133825354181
2013-12-09,0.009838466859258821
2013-12-10,0.015939529711347822
2013-12-11,-0.007114981915096186
2013-12-12,-0.02232873976432992
2013-12-13,0.011848341232227444
2013-12-16,0.0018331583622708258
2013-12-17,-0.008439668861894178
2013-12-18,-0.009779692707909904
2013-12-19,-0.022962555518155847
2013-12-20,0.0110494916393582
2013-12-23,-0.003665073758570614
2013-12-24,0.004596109572586826
2013-12-25,0.00029061319383916207
2013-12-26,0.004980493068813763
2013-12-27,0.0020566614355330692
2013-12-30,-0.01383954697945089
2013-12-31,0.007647943831494475
2014-01-01,0.00029032391854344475
2014-01-02,0.01574757442574004
2014-01-03,0.009519222134232397
2014-01-06,0.0012130524443005886
2014-01-07,-0.004805944832599662
2014-01-08,-0.0048697345994643815
2014-01-09,0.001549628904657041
2014-01-10,0.01555374592833858
2014-01-13,0.005083794403015096
2014-01-14,-0.006653689047740774
2014-01-15,-0.002698578427435483
2014-01-16,0.00065231046756975
2014-01-17,0.00907005754295609
2014-01-20,0.0004227082037293606
2014-01-21,-0.010252321919719254
2014-01-22,-0.0040274186662799805
2014-01-23,0.02253152067546038
2014-01-24,0.0038755091549018683
2014-01-27,-0.009596218239117604
2014-01-28,-0.0004136603371331926
2014-01-29,0.009430583741196319
2014-01-30,-0.019473352254809284
2014-01-31,8.040524242169944e-05
2014-02-03,0.011127190866699
2014-02-04,-0.002099169873731821
2014-02-05,0.002398406374501949
2014-02-06,-0.0002941153090991744
2014-02-07,0.007490219776724594
2014-02-10,0.006187552286395448
2014-02-11,0.01329516040473755
2014-02-12,-0.0004644502070673129
2014-02-13,0.008867376573088226
2014-02-14,0.012458739540953445
2014-02-17,0.0077107958724116354
2014-02-18,-0.005642916259122721
2014-02-19,-0.00741525423728806
2014-02-20,0.008454032626924901
2014-02-21,0.0003779603746343341
2014-02-24,0.01028419437958572
2014-02-25,0.0028047868362004458
2014-02-26,-0.007458512026850661
2014-02-27,0.0005185046026676687
2014-02-28,-0.0037853752328306234
2014-03-03,0.01847104945717737
2014-03-04,-0.011843955881264301
2014-03-05,0.0018653082627912987
2014-03-06,0.010438241649780355
2014-03-07,-0.008214008214008195
2014-03-10,-0.0008207423988061402
2014-03-11,0.008064817234813004
2014-03-12,0.012689358865143108
2014-03-13,0.002574831026713964
2014-03-14,0.008492630964541226
2014-03-17,-0.011061754832735193
2014-03-18,-0.00782764548813053
2014-03-19,-0.01828571428571424
2014-03-20,-0.002215629576777234
2014-03-21,0.004554008280015065
2014-03-24,-0.01868045408564689
2014-03-25,0.0010919197935279623
2014-03-26,-0.0053010945425422396
2014-03-27,-0.009937888198757627
2014-03-28,0.002215096736217559
2014-03-31,-0.0075347758887172045
2014-04-01,-0.003971189410161502
2014-04-02,0.008325841379040577
2014-04-03,-0.0019382850054271428
2014-04-04,0.011963023382272953
2014-04-07,-0.0046442005066400505
2014-04-08,0.009308602938341126
2014-04-09,0.002429855125618996
2014-04-10,0.0053510176080493466
2014-04-11,-0.0003411882449276815
2014-04-14,0.006014547164516548
2014-04-15,-0.01790560916767192
2014-04-16,0.00011514988676908366
2014-04-17,-0.006102241326374047
2014-04-18,-0.0008263505425338824
2014-04-21,-0.0028057320409961006
2014-04-22,-0.005154439406270694
2014-04-23,0.0003116478379432408
2014-04-24,0.007749824752706358
2014-04-25,0.007419716350427041
2014-04-28,-0.00563888143005109
2014-04-29,0.0002931872540699043
2014-04-30,-0.003532642231272365
2014-05-01,-0.0060376190107594985
2014-05-02,0.012631414998831803
2014-05-05,0.007328965177802349
2014-05-06,-0.0016795816314844059
2014-05-07,-0.013841624287844745
2014-05-08,3.87732154627507e-05
2014-05-09,-0.0002093672456575657
2014-05-12,0.005018110181256974
2014-05-13,-0.0018907238771416202
2014-05-14,0.009471527428770221
2014-05-15,-0.007084865196078427
2014-05-16,-0.0020442010259573706
2014-05-19,-0.0013527092834505483
2014-05-20,0.0017802546538179254
2014-05-21,-0.0018543558045200914
2014-05-22,0.001548167356891339
2014-05-23,-0.0005719364686787021
2014-05-26,-4.639976490783404e-05
2014-05-27,-0.022698271528556413
2014-05-28,-0.004114900688454548
2014-05-29,-0.001946762018275816
2014-05-30,-0.00398073325106485
2014-06-02,-0.005355501378841776
2014-06-03,0.00024108972555958452
2014-06-04,-0.0006829229100551171
2014-06-05,0.007879080237980451
2014-06-06,-0.0006940012763241299
2014-06-09,-0.0005188667949199699
2014-06-10,0.00696441121973046
2014-06-11,-4.758883248723311e-05
2014-06-12,0.010009994130431243
2014-06-13,0.0028585788779293964
2014-06-16,-0.004228660924040839
2014-06-17,-7.864108210120513e-05
2014-06-18,0.005426661423515666
2014-06-19,0.032618898623278936
2014-06-20,-0.003999696992652013
2014-06-23,0.0024946380493147124
2014-06-24,0.0001517335558758326
2014-06-25,0.0009102632177804271
2014-06-26,-0.0011746873815838832
2014-06-27,-0.0019727607268865688
2014-06-30,0.009237085186452276
2014-07-01,-0.0013182674199623268
2014-07-02,0.001282293041674487
2014-07-03,-0.005762928923876642
2014-07-04,0.0005682679193816931
2014-07-07,-0.0002650410813674897
2014-07-08,-0.0009468262384487725
2014-07-09,0.005875886121536
2014-07-10,0.006670686666164105
2014-07-11,0.0019467635056720223
2014-07-14,-0.02316631169898742
2014-07-15,-0.009715793902765557
2014-07-16,0.003800842056471687
2014-07-17,0.01453011844201435
2014-07-18,-0.0055755736772235
2014-07-21,0.0007628346937218478
2014-07-22,-0.0034682521533654365
2014-07-23,-0.002447699544880777
2014-07-24,-0.008281255990492009
2014-07-25,0.01136583291452431
2014-07-28,-0.002905087726004285
2014-07-29,-0.004216982940387193
2014-07-30,-0.0028488931665062722
2014-07-31,-0.00980657117485817
2014-08-01,0.009162865052442681
2014-08-04,-0.004443242407850989
2014-08-05,-0.0002716653083401077
2014-08-06,0.014169254658385144
2014-08-07,0.005588516746411365
2014-08-08,-0.0030071181150318482
2014-08-11,-0.001145387904703754
2014-08-12,0.00038223377417634374
2014-08-13,0.0032553874369554148
2014-08-14,0.0002894444190546519
2014-08-15,-0.0065791477566934375
2014-08-18,-0.005472941897899597
2014-08-19,-0.0015106438734142635
2014-08-20,-0.0025858741798532314
2014-08-21,-0.011531168981929407
2014-08-22,0.0031160696809551247
2014-08-25,-0.003613714945794322
2014-08-26,0.0033683221055931245
2014-08-27,0.0016004371925988359
2014-08-28,0.005495147901321218
2014-08-29,-0.0018837209302325908
2014-09-01,-0.0002096973368438393
2014-09-02,-0.016623941583158497
2014-09-03,0.0025041472470177517
2014-09-04,-0.00628018943005515
2014-09-05,0.006145428594084512
2014-09-08,-0.01036371517515855
2014-09-09,0.00039818427968474346
2014-09-10,-0.0059305843018627735
2014-09-11,-0.00640640640640644
2014-09-12,-0.009768285311303582
2014-09-15,0.003556807175471688
2014-09-16,0.0017842660178426506
2014-09-17,-0.009674546632124414
2014-09-18,0.0017984876353975832
2014-09-19,-0.007344240891101195
2014-09-22,-0.0011508898845000726
2014-09-23,0.006501790049792344
2014-09-24,-0.00482440001635398
2014-09-25,0.004576640236637619
2014-09-26,-0.0025437175900933084
2014-09-29,-0.002919205254569457
2014-09-30,-0.005518319009827688
2014-10-01,0.0036469187258112434
2014-10-02,-0.00012359411692008937
2014-10-03,-0.018376596621343166
2014-10-06,0.013389858965748846
2014-10-07,0.0015325353104418404
2014-10-08,0.01050454921422661
2014-10-09,0.0020054023082589634
2014-10-10,-0.0005473185475636244
2014-10-13,0.011173047373067124
2014-10-14,-0.003556561451723783
2014-10-15,0.0067491381058608635
2014-10-16,-0.00158733995665028
2014-10-17,-0.0007344040029052534
2014-10-20,0.006792172445262645
2014-10-21,0.002165891224129579
2014-10-22,-0.006619707035940059
2014-10-23,-0.007155346768410009
2014-10-24,-0.0005599967536420447
2014-10-27,-0.0049209880954314
2014-10-28,0.0024481801860616326
2014-10-29,-0.013513513513513598
2014-10-30,-0.010645321010067543
2014-10-31,-0.020418717157394295
2014-11-03,-0.007722961121234495
2014-11-04,0.0025314283262538595
2014-11-05,-0.02302490798596235
2014-11-06,-0.00017522340984754692
2014-11-07,0.03106379249912372
2014-11-10,-0.02213912378362315
2014-11-11,0.012341387102381418
2014-11-12,-0.0033310439560438887
2014-11-13,0.0008958412293698093
2014-11-14,0.022625563702709073
2014-11-17,-0.001430675362928735
2014-11-18,0.009270574354220296
2014-11-19,-0.011899294392718418
2014-11-20,0.00883123468266711
2014-11-21,0.006408376963350948
2014-11-24,-0.0033294489761944712
2014-11-25,0.003165191247703314
2014-11-26,-0.002738950540713714
2014-11-27,-0.005133984472827535
2014-11-28,-0.020474092720788817
2014-12-01,0.03730672034950966
2014-12-02,-0.009819142786357316
2014-12-03,0.008865647492514839
2014-12-04,-0.003191032042591302
2014-12-05,-0.011386820149612675
2014-12-08,0.009353634495197438
2014-12-09,0.02298038563829774
2014-12-10,-0.003331031401064277
2014-12-11,0.0009781944161402212
2014-12-12,-0.004356854920803066
2014-12-15,-0.024537870112874227
2014-12-16,0.0033540164346805845
2014-12-17,-0.0066020391108138066
2014-12-18,0.0081601749810718
2014-12-19,-0.0020443925233645244
2014-12-22,-0.017475646975208092
2014-12-23,0.0005361473979832443
2014-12-24,-0.0015990745781165883
2014-12-26,0.01840177202249116
2014-12-29,-0.010289442864313325
2014-12-30,0.014487363705519396
2014-12-31,-0.01357228554289136
2015-01-01,-0.0016723679209426079
2015-01-02,0.006099985617232351
2015-01-05,0.012840781042398941
2015-01-06,0.012246253476690505
2015-01-07,-0.006889763779527658
2015-01-08,-0.0015031384208786802
2015-01-09,0.011927409882711126
2015-01-12,0.008370116069968958
2015-01-13,-0.0022372815408060465
2015-01-14,-0.0007555569998700662
2015-01-15,0.025765275011179423
2015-01-16,0.014790272978028485
2015-01-19,-0.002515035538545707
2015-01-20,0.013201992044351352
2015-01-21,-0.0003864166808352776
2015-01-22,0.006409265215239879
2015-01-23,-0.0055157367503245736
2015-01-26,-0.010281565022594696
2015-01-27,0.008671287190534116
2015-01-28,-0.005609935389019993
2015-01-29,-0.021671465255622024
2015-01-30,0.0209186717041161
2015-02-02,-0.00631841377429776
2015-02-03,-0.011948817662924216
2015-02-04,0.007816219647674982
2015-02-05,-0.004212432581394365
2015-02-06,-0.024495927888036673
2015-02-09,0.004830917874396157
2015-02-10,-0.0045818275684047505
2015-02-11,-0.012025931928687172
2015-02-12,0.0027395911939367412
2015-02-13,0.0058895705521473385
2015-02-16,0.001439375457428671
2015-02-17,-0.017921670848660476
2015-02-18,0.0029684140896311106
2015-02-19,-0.004567226440448824
2015-02-20,-0.004190649716344308
2015-02-23,-0.00039088814777232805
2015-02-24,-0.001688964323748654
2015-02-25,0.0040920417704954914
2015-02-26,0.003527556440902968
2015-02-27,0.0033910921798108173
2015-03-02,-0.004987017269093008
2015-03-03,-0.0027338248695220058
2015-03-04,-0.0032812759594617047
2015-03-05,-0.001041796891278035
2015-03-06,-0.026188887034873876
2015-03-09,7.710694733598089e-05
2015-03-10,-0.004600359804677323
2015-03-11,-0.006136342120437677
2015-03-12,-0.0009525458953930643
2015-03-13,0.0050099679292709975
2015-03-16,-0.004217407803498219
2015-03-17,-0.004581712989026432
2015-03-18,0.015618202384059865
2015-03-19,0.0034696937245661807
2015-03-20,0.009715700503713842
2015-03-23,0.005597456623938735
2015-03-24,0.0032203817371563304
2015-03-25,0.0019444653977354065
2015-03-26,0.007469990380191582
2015-03-27,-0.0042179378601439055
2015-03-30,-0.010923038439089372
2015-03-31,-0.0022761760242792084
2015-04-01,0.01740599915504859
2015-04-02,-0.0012540486670542528
2015-04-03,0.006910085731629323
2015-04-06,0.003138161697910702
2015-04-07,-0.005021816086276609
2015-04-08,-0.0047989409233824
2015-04-09,-0.0064765547056867545
2015-04-10,0.010912042577049474
2015-04-13,-0.007615578825379776
2015-04-14,-0.004395879384409995
2015-04-15,0.007096298530471445
2015-04-16,-0.0036604134603385186
2015-04-17,0.005844779359579277
2015-04-20,-0.006765450545801799
2015-04-21,0.005165064772252537
2015-04-22,-0.01278810656201157
2015-04-23,0.005643055672534425
2015-04-24,-0.012244556113902738
2015-04-27,0.019179568926045887
2015-04-28,0.008402662229617164
2015-04-29,-0.006022605395594405
2015-04-30,-0.01695717131474106
2015-05-01,-0.004956221451066667
2015-05-04,0.008273228680526046
2015-05-05,0.004275194613927891
2015-05-06,-0.0012821264863868143
2015-05-07,-0.005873468702802476
2015-05-08,0.002827481431465273
2015-05-11,-0.0033244960653117106
2015-05-12,0.007853403141361293
2015-05-13,0.018625890238793463
2015-05-14,0.00476257063657215
2015-05-15,0.0019074595585826248
2015-05-18,0.0015443069003555632
2015-05-19,-0.01487264835935842
2015-05-20,0.0014658263699678376
2015-05-21,-0.002340235512040212
2015-05-22,-5.8021467943092375e-05
2015-05-25,0.000654851705101267
2015-05-26,-0.01645998492341605
2015-05-27,0.0007159100480083058
2015-05-28,0.000252493372048912
2015-05-29,0.0017249358408009119
2015-06-01,-0.0011339773204535053
2015-06-02,0.003557162679224568
2015-06-03,-0.0066030937337646645
2015-06-04,-0.0077941796710249145
2015-06-05,-0.0036216482750411894
2015-06-08,0.0016638225255973804
2015-06-09,0.0023425188466288382
2015-06-10,0.008311379281040088
2015-06-11,-0.003523026093992354
2015-06-12,-0.0012687135244862091
2015-06-15,0.004742547425474308
2015-06-16,-0.003826702629804557
2015-06-17,0.0030375848239216907
2015-06-18,0.013471677422076
2015-06-19,-0.0007574370328445879
2015-06-22,-0.012544668515880653
2015-06-23,-0.0059133662322324865
2015-06-24,-0.002749397508570617
2015-06-25,-0.0015912185159974168
2015-06-26,0.0014829587584055393
2015-06-29,0.0045018594636914155
2015-06-30,-0.0065742654783286225
2015-07-01,-0.0032406617772471336
2015-07-02,-0.002267282683093619
2015-07-03,0.0015349654847145455
2015-07-06,0.001892220490778751
2015-07-07,-0.01247703285903523
2015-07-08,0.002362511358227737
2015-07-09,0.0011827882722659222
2015-07-10,0.003716638640969272
2015-07-13,-0.005120450874600557
2015-07-14,-0.0021329879101900096
2015-07-15,-0.005088574074234242
2015-07-16,-0.003914234767103064
2015-07-17,-0.00964939090948802
2015-07-20,-0.03275725244687411
2015-07-21,0.004065818861388459
2015-07-22,-0.007227099808427395
2015-07-23,-0.0024235218802872716
2015-07-24,0.007609094242757575
2015-07-27,-0.004258029296697163
2015-07-28,0.0008497651724199695
2015-07-29,0.0012233532660794744
2015-07-30,-0.00702112721005943
2015-07-31,0.006115758638738811
2015-08-03,-0.008351207046045861
2015-08-04,0.0008743672342383935
2015-08-05,-0.0022069980228976993
2015-08-06,0.004018248007004344
2015-08-07,0.004396875372908227
2015-08-10,0.009422409065984239
2015-08-11,0.004074204851019836
2015-08-12,0.014688776476316612
2015-08-13,-0.00910868212921001
2015-08-14,-0.0008430115241468972
2015-08-17,0.0031863999066521487
2015-08-18,0.0003131542687400124
2015-08-19,0.014713642990670905
2015-08-20,0.016483613349082438
2015-08-21,0.0068420687502166455
2015-08-24,-0.005167736100943121
2015-08-25,-0.012466992770875596
2015-08-26,-0.013238066014991556
2015-08-27,0.0001421527253342436
2015-08-28,0.007328708104218595
2015-08-31,0.0004762072736250733
2015-09-01,0.0049449096518288105
2015-09-02,-0.005315276596117857
2015-09-03,-0.007759798950663477
2015-09-04,-0.00199955565429899
2015-09-07,-0.003143365983971469
2015-09-08,0.0020813420636549562
2015-09-09,-0.013995364592619075
2015-09-10,0.004927221770183676
